TransactionID,ProductID,Quantity,SalePrice,PurchasePrice
2143,1129.0,9.0,23.52,20.45
2144,1115.0,6.0,8.74,6.72
2145,1128.0,2.0,19.86,13.24
2146,1115.0,3.0,9.74,6.72
2147,1129.0,1.0,31.7,20.45
2148,1126.0,2.0,12.43,8.29
2149,1132.0,9.0,14.84,12.9
2150,1136.0,8.0,25.73,21.44
2151,1112.0,2.0,7.23,4.82
2152,1148.0,18.0,3.14,2.99
2153,1116.0,1.0,22.61,14.59
2154,1140.0,9.0,32.15,27.96
2155,1148.0,16.0,3.14,2.99
2156,1105.0,11.0,3.11,2.96
2157,1112.0,19.0,5.06,4.82
2158,1115.0,4.0,9.41,6.72
2159,1132.0,3.0,18.7,12.9
2160,1126.0,4.0,11.61,8.29
2161,1145.0,4.0,31.33,22.38
2162,1126.0,3.0,12.02,8.29
2163,1146.0,15.0,26.88,25.6
2164,1120.0,10.0,8.91,8.1
2165,1120.0,1.0,12.55,8.1
2166,1133.0,7.0,20.49,16.39
2167,1123.0,3.0,22.26,15.35
2168,1144.0,22.0,3.98,3.79
2169,1139.0,1.0,38.75,25.0
2170,1137.0,7.0,2.62,2.1
2171,1120.0,8.0,9.72,8.1
2172,1138.0,12.0,32.74,31.18
2173,1146.0,14.0,26.88,25.6
2174,1116.0,7.0,18.24,14.59
2175,1120.0,8.0,9.72,8.1
2176,1110.0,6.0,11.62,8.94
2177,1149.0,3.0,48.72,33.6
2178,1131.0,7.0,21.44,17.15
2179,1112.0,14.0,5.06,4.82
2180,1125.0,4.0,17.8,14.83
2181,1131.0,8.0,20.58,17.15
2182,1122.0,3.0,19.1,13.17
2183,1115.0,2.0,10.08,6.72
2184,1132.0,3.0,18.7,12.9
2185,1100.0,8.0,2.4,2.0
2186,1109.0,10.0,11.79,10.72
2187,1124.0,9.0,11.4,9.91
2188,1120.0,9.0,9.31,8.1
2189,1143.0,4.0,18.44,13.17
2190,1134.0,15.0,21.18,20.17
2191,1129.0,3.0,29.65,20.45
2192,1116.0,13.0,15.32,14.59
2193,1146.0,6.0,33.28,25.6
2194,1101.0,5.0,3.27,2.42
2195,1143.0,7.0,16.46,13.17
2196,1134.0,14.0,21.18,20.17
2197,1128.0,3.0,19.2,13.24
2198,1128.0,7.0,16.55,13.24
2199,1114.0,4.0,6.48,4.63
2200,1133.0,12.0,17.21,16.39
2201,1119.0,12.0,21.14,20.13
2202,1124.0,3.0,14.37,9.91
2203,1114.0,6.0,6.02,4.63
2204,1135.0,8.0,37.9,31.58
2205,1125.0,2.0,17.8,14.83
2206,1137.0,14.0,2.21,2.1
2207,1137.0,6.0,2.73,2.1
2208,1119.0,10.0,22.14,20.13
2209,1132.0,6.0,16.77,12.9
2210,1136.0,8.0,25.73,21.44
2211,1123.0,4.0,21.49,15.35
2212,1140.0,5.0,37.75,27.96
2213,1134.0,21.0,21.18,20.17
2214,1128.0,20.0,13.9,13.24
2215,1146.0,1.0,39.68,25.6
2216,1115.0,2.0,10.08,6.72
2217,1115.0,1.0,10.42,6.72
2218,1130.0,14.0,29.81,28.39
2219,1130.0,9.0,32.65,28.39
2220,1145.0,11.0,23.5,22.38
2221,1115.0,8.0,8.06,6.72
2222,1113.0,5.0,17.28,12.8
2223,1140.0,3.0,40.54,27.96
2224,1128.0,16.0,13.9,13.24
2225,1138.0,14.0,32.74,31.18
2226,1122.0,9.0,15.15,13.17
2227,1118.0,15.0,8.67,8.26
2228,1136.0,4.0,30.02,21.44
2229,1100.0,9.0,2.3,2.0
2230,1141.0,4.0,40.25,28.75
2231,1103.0,11.0,4.21,4.01
2232,1110.0,3.0,12.96,8.94
2233,1142.0,2.0,65.27,43.51
2234,1120.0,2.0,12.15,8.1
2235,1147.0,26.0,5.52,5.26
2236,1133.0,12.0,17.21,16.39
2237,1128.0,18.0,13.9,13.24
2238,1112.0,4.0,6.75,4.82
2239,1108.0,11.0,2.66,2.53
2240,1114.0,2.0,6.95,4.63
2241,1148.0,8.0,3.59,2.99
2242,1131.0,4.0,24.01,17.15
2243,1121.0,13.0,10.05,9.57
2244,1126.0,2.0,12.43,8.29
2245,1112.0,1.0,7.47,4.82
2246,1112.0,16.0,5.06,4.82
2247,1102.0,1.0,4.0,2.58
2248,1125.0,9.0,17.8,14.83
2249,1148.0,7.0,3.74,2.99
2250,1120.0,7.0,10.12,8.1
2251,1122.0,10.0,14.49,13.17
2252,1126.0,8.0,9.95,8.29
2253,1137.0,2.0,3.15,2.1
2254,1139.0,10.0,27.5,25.0
2255,1145.0,1.0,34.69,22.38
2256,1100.0,2.0,3.0,2.0
2257,1128.0,15.0,13.9,13.24
2258,1121.0,12.0,10.05,9.57
2259,1132.0,6.0,16.77,12.9
2260,1142.0,7.0,54.39,43.51
2261,1140.0,9.0,32.15,27.96
2262,1112.0,9.0,5.54,4.82
2263,1100.0,26.0,2.1,2.0
2264,1140.0,7.0,34.95,27.96
2265,1104.0,6.0,3.2,2.46
2266,1110.0,8.0,10.73,8.94
2267,1129.0,1.0,31.7,20.45
2268,1108.0,1.0,3.92,2.53
2269,1128.0,13.0,13.9,13.24
2270,1135.0,5.0,42.63,31.58
2271,1142.0,2.0,65.27,43.51
2272,1140.0,1.0,43.34,27.96
2273,1129.0,1.0,31.7,20.45
2274,1101.0,2.0,3.63,2.42
2275,1105.0,7.0,3.7,2.96
2276,1134.0,7.0,25.21,20.17
2277,1115.0,6.0,8.74,6.72
2278,1110.0,11.0,9.39,8.94
2279,1120.0,4.0,11.34,8.1
2280,1138.0,12.0,32.74,31.18
2281,1148.0,2.0,4.49,2.99
2282,1100.0,28.0,2.1,2.0
2283,1150.0,12.0,2.1,2.0
2284,1115.0,2.0,10.08,6.72
2285,1122.0,4.0,18.44,13.17
2286,1115.0,7.0,8.4,6.72
2287,1135.0,9.0,36.32,31.58
2288,1121.0,7.0,11.96,9.57
2289,1128.0,15.0,13.9,13.24
2290,1129.0,2.0,30.68,20.45
2291,1115.0,10.0,7.39,6.72
2292,1114.0,7.0,5.79,4.63
2293,1103.0,9.0,4.61,4.01
2294,1133.0,11.0,17.21,16.39
2295,1126.0,7.0,10.36,8.29
2296,1122.0,2.0,19.75,13.17
2297,1117.0,14.0,14.77,14.07
2298,1124.0,2.0,14.87,9.91
2299,1139.0,6.0,32.5,25.0
2300,1115.0,11.0,7.06,6.72
2301,1143.0,5.0,17.78,13.17
2302,1104.0,10.0,2.71,2.46
2303,1147.0,12.0,5.52,5.26
2304,1133.0,10.0,18.03,16.39
2305,1145.0,6.0,29.09,22.38
2306,1129.0,9.0,23.52,20.45
2307,1117.0,5.0,18.99,14.07
2308,1136.0,5.0,28.94,21.44
2309,1125.0,7.0,17.8,14.83
2310,1132.0,6.0,16.77,12.9
2311,1149.0,7.0,42.0,33.6
2312,1129.0,8.0,24.54,20.45
2313,1140.0,8.0,33.55,27.96
2314,1105.0,8.0,3.55,2.96
2315,1134.0,1.0,31.26,20.17
2316,1135.0,4.0,44.21,31.58
2317,1129.0,9.0,23.52,20.45
2318,1136.0,7.0,26.8,21.44
2319,1100.0,12.0,2.1,2.0
2320,1120.0,6.0,10.53,8.1
2321,1119.0,23.0,21.14,20.13
2322,1149.0,5.0,45.36,33.6
2323,1126.0,7.0,10.36,8.29
2324,1138.0,11.0,32.74,31.18
2325,1101.0,4.0,3.39,2.42
2326,1148.0,18.0,3.14,2.99
2327,1148.0,4.0,4.19,2.99
2328,1142.0,9.0,50.04,43.51
2329,1106.0,12.0,3.97,3.78
2330,1119.0,18.0,21.14,20.13
2331,1125.0,8.0,17.8,14.83
2332,1120.0,3.0,11.75,8.1
2333,1132.0,1.0,20.0,12.9
2334,1122.0,8.0,15.8,13.17
2335,1103.0,10.0,4.41,4.01
2336,1132.0,10.0,14.19,12.9
2337,1134.0,22.0,21.18,20.17
2338,1110.0,2.0,13.41,8.94
2339,1100.0,31.0,2.1,2.0
2340,1125.0,1.0,17.8,14.83
2341,1112.0,11.0,5.06,4.82
2342,1132.0,4.0,18.06,12.9
2343,1125.0,4.0,17.8,14.83
2344,1115.0,9.0,7.73,6.72
2345,1140.0,9.0,32.15,27.96
2346,1137.0,11.0,2.21,2.1
2347,1110.0,7.0,11.17,8.94
2348,1122.0,9.0,15.15,13.17
2349,1142.0,8.0,52.21,43.51
2350,1108.0,5.0,3.42,2.53
2351,1127.0,11.0,13.24,12.61
2352,1148.0,10.0,3.29,2.99
2353,1119.0,16.0,21.14,20.13
2354,1103.0,1.0,6.22,4.01
2355,1141.0,10.0,31.62,28.75
2356,1138.0,1.0,48.33,31.18
2357,1112.0,3.0,6.99,4.82
2358,1141.0,12.0,30.19,28.75
2359,1132.0,8.0,15.48,12.9
2360,1125.0,7.0,17.8,14.83
2361,1136.0,3.0,31.09,21.44
2362,1143.0,2.0,19.75,13.17
2363,1112.0,1.0,7.47,4.82
2364,1121.0,1.0,14.83,9.57
2365,1132.0,9.0,14.84,12.9
2366,1122.0,5.0,17.78,13.17
2367,1117.0,16.0,14.77,14.07
2368,1138.0,3.0,45.21,31.18
2369,1101.0,4.0,3.39,2.42
2370,1120.0,1.0,12.55,8.1
2371,1129.0,5.0,27.61,20.45
2372,1121.0,10.0,10.53,9.57
2373,1136.0,8.0,25.73,21.44
2374,1112.0,11.0,5.06,4.82
2375,1103.0,11.0,4.21,4.01
2376,1135.0,6.0,41.05,31.58
2377,1148.0,15.0,3.14,2.99
2378,1105.0,7.0,3.7,2.96
2379,1144.0,6.0,4.93,3.79
2380,1110.0,2.0,13.41,8.94
2381,1120.0,4.0,11.34,8.1
2382,1105.0,5.0,4.0,2.96
2383,1111.0,3.0,8.37,5.77
2384,1140.0,4.0,39.14,27.96
2385,1103.0,6.0,5.21,4.01
2386,1103.0,10.0,4.41,4.01
2387,1108.0,1.0,3.92,2.53
2388,1120.0,10.0,8.91,8.1
2389,1115.0,9.0,7.73,6.72
2390,1117.0,11.0,14.77,14.07
2391,1146.0,16.0,26.88,25.6
2392,1147.0,22.0,5.52,5.26
2393,1137.0,16.0,2.21,2.1
2394,1121.0,7.0,11.96,9.57
2395,1145.0,5.0,30.21,22.38
2396,1125.0,3.0,17.8,14.83
2397,1141.0,6.0,37.38,28.75
2398,1135.0,2.0,47.37,31.58
2399,1146.0,16.0,26.88,25.6
2400,1116.0,13.0,15.32,14.59
2401,1141.0,4.0,40.25,28.75
2402,1122.0,4.0,18.44,13.17
2403,1147.0,19.0,5.52,5.26
2404,1125.0,9.0,17.8,14.83
2405,1146.0,7.0,32.0,25.6
2406,1137.0,2.0,3.15,2.1
2407,1130.0,3.0,41.17,28.39
2408,1127.0,1.0,19.55,12.61
2409,1110.0,6.0,11.62,8.94
2410,1110.0,2.0,13.41,8.94
2411,1146.0,16.0,26.88,25.6
2412,1134.0,12.0,21.18,20.17
2413,1146.0,11.0,26.88,25.6
2414,1137.0,5.0,2.83,2.1
2415,1148.0,12.0,3.14,2.99
2416,1136.0,6.0,27.87,21.44
2417,1123.0,4.0,21.49,15.35
2418,1109.0,13.0,11.26,10.72
2419,1136.0,1.0,33.23,21.44
2420,1126.0,5.0,11.19,8.29
2421,1112.0,12.0,5.06,4.82
2422,1110.0,7.0,11.17,8.94
2423,1131.0,7.0,21.44,17.15
2424,1148.0,9.0,3.44,2.99
2425,1123.0,12.0,16.12,15.35
2426,1120.0,4.0,11.34,8.1
2427,1105.0,10.0,3.26,2.96
2428,1136.0,3.0,31.09,21.44
2429,1142.0,1.0,67.44,43.51
2430,1129.0,6.0,26.59,20.45
2431,1122.0,6.0,17.12,13.17
2432,1120.0,9.0,9.31,8.1
2433,1143.0,3.0,19.1,13.17
2434,1110.0,4.0,12.52,8.94
2435,1136.0,4.0,30.02,21.44
2436,1138.0,5.0,42.09,31.18
2437,1148.0,16.0,3.14,2.99
2438,1148.0,15.0,3.14,2.99
2439,1137.0,15.0,2.21,2.1
2440,1134.0,21.0,21.18,20.17
2441,1103.0,6.0,5.21,4.01
2442,1121.0,12.0,10.05,9.57
2443,1123.0,10.0,16.88,15.35
2444,1103.0,6.0,5.21,4.01
2445,1149.0,3.0,48.72,33.6
2446,1124.0,14.0,10.41,9.91
2447,1136.0,5.0,28.94,21.44
2448,1134.0,4.0,28.24,20.17
2449,1148.0,11.0,3.14,2.99
2450,1137.0,10.0,2.31,2.1
2451,1115.0,3.0,9.74,6.72
2452,1133.0,2.0,24.59,16.39
2453,1112.0,17.0,5.06,4.82
2454,1138.0,2.0,46.77,31.18
2455,1132.0,8.0,15.48,12.9
2456,1126.0,3.0,12.02,8.29
2457,1113.0,7.0,16.0,12.8
2458,1134.0,8.0,24.2,20.17
2459,1127.0,17.0,13.24,12.61
2460,1140.0,4.0,39.14,27.96
2461,1126.0,2.0,12.43,8.29
2462,1130.0,18.0,29.81,28.39
2463,1132.0,4.0,18.06,12.9
2464,1101.0,6.0,3.15,2.42
2465,1123.0,10.0,16.88,15.35
2466,1138.0,6.0,40.53,31.18
2467,1101.0,11.0,2.54,2.42
2468,1135.0,8.0,37.9,31.58
2469,1125.0,3.0,17.8,14.83
2470,1125.0,4.0,17.8,14.83
2471,1130.0,9.0,32.65,28.39
2472,1132.0,6.0,16.77,12.9
2473,1103.0,4.0,5.61,4.01
2474,1131.0,1.0,26.58,17.15
2475,1139.0,2.0,37.5,25.0
2476,1125.0,1.0,17.8,14.83
2477,1131.0,9.0,19.72,17.15
2478,1113.0,1.0,19.84,12.8
2479,1133.0,10.0,18.03,16.39
2480,1135.0,5.0,42.63,31.58
2481,1120.0,5.0,10.93,8.1
2482,1130.0,12.0,29.81,28.39
2483,1134.0,11.0,21.18,20.17
2484,1103.0,5.0,5.41,4.01
2485,1142.0,7.0,54.39,43.51
2486,1131.0,16.0,18.01,17.15
2487,1120.0,7.0,10.12,8.1
2488,1117.0,15.0,14.77,14.07
2489,1113.0,1.0,19.84,12.8
2490,1112.0,11.0,5.06,4.82
2491,1147.0,23.0,5.52,5.26
2492,1128.0,20.0,13.9,13.24
2493,1113.0,3.0,18.56,12.8
2494,1105.0,4.0,4.14,2.96
2495,1123.0,7.0,19.19,15.35
2496,1126.0,1.0,12.85,8.29
2497,1125.0,7.0,17.8,14.83
2498,1140.0,4.0,39.14,27.96
2499,1143.0,5.0,17.78,13.17
2500,1126.0,5.0,11.19,8.29
2501,1131.0,18.0,18.01,17.15
2502,1115.0,2.0,10.08,6.72
2503,1124.0,13.0,10.41,9.91
2504,1149.0,3.0,48.72,33.6
2505,1129.0,1.0,31.7,20.45
2506,1103.0,1.0,6.22,4.01
2507,1133.0,4.0,22.95,16.39
2508,1124.0,1.0,15.36,9.91
2509,1130.0,1.0,44.0,28.39
2510,1137.0,14.0,2.21,2.1
2511,1141.0,8.0,34.5,28.75
2512,1113.0,11.0,13.44,12.8
2513,1132.0,8.0,15.48,12.9
2514,1135.0,6.0,41.05,31.58
2515,1125.0,5.0,17.8,14.83
2516,1110.0,9.0,10.28,8.94
2517,1103.0,10.0,4.41,4.01
2518,1139.0,1.0,38.75,25.0
2519,1120.0,3.0,11.75,8.1
2520,1132.0,2.0,19.35,12.9
2521,1119.0,1.0,31.2,20.13
2522,1136.0,1.0,33.23,21.44
2523,1105.0,1.0,4.59,2.96
2524,1148.0,17.0,3.14,2.99
2525,1131.0,9.0,19.72,17.15
2526,1137.0,20.0,2.21,2.1
2527,1134.0,22.0,21.18,20.17
2528,1144.0,23.0,3.98,3.79
2529,1101.0,4.0,3.39,2.42
2530,1134.0,8.0,24.2,20.17
2531,1145.0,12.0,23.5,22.38
2532,1125.0,6.0,17.8,14.83
2533,1112.0,7.0,6.03,4.82
2534,1143.0,8.0,15.8,13.17
2535,1149.0,2.0,50.4,33.6
2536,1116.0,2.0,21.88,14.59
2537,1117.0,1.0,21.81,14.07
2538,1122.0,2.0,19.75,13.17
2539,1121.0,6.0,12.44,9.57
2540,1138.0,12.0,32.74,31.18
2541,1137.0,18.0,2.21,2.1
2542,1113.0,3.0,18.56,12.8
2543,1103.0,10.0,4.41,4.01
2544,1121.0,14.0,10.05,9.57
2545,1148.0,8.0,3.59,2.99
2546,1133.0,7.0,20.49,16.39
2547,1123.0,12.0,16.12,15.35
2548,1138.0,4.0,43.65,31.18
2549,1109.0,20.0,11.26,10.72
2550,1124.0,1.0,15.36,9.91
2551,1109.0,13.0,11.26,10.72
2552,1142.0,10.0,47.86,43.51
2553,1131.0,14.0,18.01,17.15
2554,1105.0,6.0,3.85,2.96
2555,1117.0,16.0,14.77,14.07
2556,1139.0,10.0,27.5,25.0
2557,1115.0,11.0,7.06,6.72
2558,1137.0,9.0,2.42,2.1
2559,1103.0,7.0,5.01,4.01
2560,1105.0,4.0,4.14,2.96
2561,1117.0,6.0,18.29,14.07
2562,1126.0,10.0,9.12,8.29
2563,1124.0,15.0,10.41,9.91
2564,1128.0,12.0,13.9,13.24
2565,1107.0,9.0,3.44,2.99
2566,1100.0,4.0,2.8,2.0
2567,1146.0,8.0,30.72,25.6
2568,1132.0,3.0,18.7,12.9
2569,1137.0,15.0,2.21,2.1
2570,1190.0,5.0,8.43,6.1
